metric_id,geography_level,geography_code,year,religion,sex,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
unemployment-rate-15plus,national,IN,2023,all,female,all,3.2,labour_force_15plus,160042,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,all,male,all,3.2,labour_force_15plus,159720,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,all,all,rural,2.5,labour_force_15plus,180793,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,all,female,rural,2.1,labour_force_15plus,90920,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,all,male,rural,2.7,labour_force_15plus,89872,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,all,all,urban,5.1,labour_force_15plus,138980,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,all,female,urban,7.1,labour_force_15plus,69122,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,all,male,urban,4.4,labour_force_15plus,69848,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,christian,all,all,4.8,labour_force_15plus,22405,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,christian,female,all,5.5,labour_force_15plus,11427,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,christian,male,all,4.3,labour_force_15plus,10978,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,christian,all,rural,3.9,labour_force_15plus,12443,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,christian,female,rural,4.6,labour_force_15plus,6254,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,christian,male,rural,3.5,labour_force_15plus,6189,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,christian,all,urban,6.6,labour_force_15plus,9962,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
unemployment-rate-15plus,national,IN,2023,christian,female,urban,7.8,labour_force_15plus,5173,,,plfs-microdata,sources/nada/plfs-2023-24/CSV_data_PLFS_2023_2024.zip,canonicalize-unemployment-rate-15plus-v1.0.0-20260611T011522Z,"Computed from PLFS 2023-24 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): unemployment rate (unemployed / labour force). Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2023-24/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2023 is the start of the Jul-2023 to Jun-2024 reference period.",false
